group,stationID,longitude,latitude,slope,slope_err
88,155,-157.866667,21.306667,2.03177752663955,0.221029673221785
88,549,151.283333,-33.833333,40.4707824544289,292.619919386519
88,53,5.320487,60.398046,318.561603906168,64.4202365385055
28,1099,135.432778,34.658056,5.46288565059467,124.194806254515
28,1103,141.685278,45.407778,2.51420890134489,78.227525953037
28,1709,125.2,1.433333,3.75700967462486,70.5169555897092
46,1267,25.97,70.98,1.06,0.46
46,499,-71.63,-33.03,0.98,0.26
46,2105,18.28,57.64,-0.84,0.56
12,196,151.225778,-33.854667,2.01269139,0.21078059
12,1456,-8.883333,37.95,3.67568912,0.21529008
12,10,-122.465,37.806667,1.32475413,0.27209218
96,179,11.217778,58.353611,137.552023,487217211.0
96,2092,14.269194,40.841406,-1.15679907,3585.60068846
96,1393,-64.92,18.335,2.96334069,1254567.91950893
16,2111,12.113,57.25,-0.041141655547216,0.002310384184734
16,508,-120.76,35.177,2.74376911258297,0.00279231913989
16,7,8.717,53.867,2.71141610906961,0.001869402365054
55,788,7.421497,43.728847,2384.06731595853,144.46569823364
55,1505,-0.614694,54.49,-795.562595927413,145.635036981089
55,396,-77.953333,34.226667,9.73052289748982,28.7449926710169
77,1267,25.972697,70.980318,1.16213717898896,0.438754658848554
77,1849,70.256,-49.352,10.319062375959,0.412690652863321
77,1840,-171.761,-13.827,10.350332600882,0.406332187362722
23,2106,16.478056,57.275,-0.546448266754727,0.55200897093693
23,1545,139.77,35.648611,1.2465380975603,0.333728697298918
23,2358,151.2585,-33.8255,2.28337683180074,0.301913950856972
106,1246,149.3,-21.283333,3.65120253157751,0.396127255
106,1440,139.804722,33.130278,3.7257805106504,1.10334697
106,1032,-43.166667,-22.896667,1.54919047523649,0.356269661
68,2106,16.478056,57.275,-0.54644759,0.552008969195507
68,230,135.870011,-34.715903,2.20448722,0.335759113759286
68,471,1.57746,50.727501,2.50708749,0.39278976845459
50,12,40.7,74.013333,4.47697021626844,44477.1254763532
50,520,27.76,82.626667,3.98639903571816,44878.1757576968
50,1534,1.271616,256.150166,12.4364143445775,19858.3478993377
33,179,11.217778,58.353611,-0.34939757801135,0.438025346891238
33,10,-122.465,37.806667,1.32475412568845,0.272092175863988
33,788,7.421497,43.728847,3.0617912242217,0.3038407865176
19,820,25.629722,-33.951111,-0.0286,0.319391344
19,830,-1.140306,60.154028,1.555,0.416970549
19,834,115.659972,-33.323444,0.4355,0.395016827
81,70,15.589444,56.105278,242.43517916283,140.102776868362
81,934,121.283333,28.083333,3.65445535217576,9.34364789583294
81,592,-74.5,20.35,161.091186245569,209.533342297576
57,526,-89.956667,29.263333,8.276,0.352
57,221,174.7798,-41.28434,3.912,0.178
57,2109,12.903333,55.756389,2.875,0.614
114,1267,25.972697,70.980318,1.05732721482165,0.456122063433787
114,499,-71.625833,-33.027222,0.978862265548174,0.261411207872063
114,2105,57.639167,57.639167,-0.836748420975629,0.562029901787356
84,1462,109.45,-27.15,-24.637,0.102
84,1607,-150.45,-10.3166,-0.483,0.038
84,938,-11.83,-4.783,2.583,0.041
53,1007,127.45,39.166667,4.27019980467996,2491234.0
53,2106,16.478056,57.275,-0.546448266754735,11154995.1885889
53,24,6.933056,53.326389,2.77146775344366,8746075.39763922
24,392,-59.133,47.567,3.54443028149795,0.033121405
24,387,-72.033,46.583,-6.55744279624473,41.7093114
24,385,-124.612,48.367,-2.32191973679913,0.198707529
5,827,150.716667,59.55,2.05089011593576,0.022345900001489
5,1391,142.183333,27.083333,3.70156805734031,0.022043379305536
5,61,5.35386,43.278801,14.2539147659271,0.022920693415879
71,1032,-43.166667,-22.896667,1.364,0.371737714908358
71,519,-71.96,41.048333,5.127,0.245466824169001
71,174,99.816667,11.8,5.015,0.605261677835289
0,486,5.11331,61.933776,1.79973879984885,0.470477681021275
0,313,9.101504,63.425224,0.014518393358768,0.483171160726293
0,1267,25.972697,70.980318,1.05732716467687,0.456122071057851
31,523,-177.36,28.211667,3.6551792978854,0.253206402539437
31,203,21.230556,64.915833,-6.33021617591602,0.741091417067347
31,11,12.103333,54.169722,1.93879830088464,0.336892978785542
63,5,53.313944,4.620444,2.58271542344091,0.378444253756858
63,2105,57.639167,18.284444,-0.836748420975608,0.562029919078901
63,523,28.211667,177.36,3.65517948781286,0.253206412236812
200,88,63.99,20.895,187.140611,13.6799346
200,829,53.25,132.07,0.472797926,0.68760303
200,1730,9.55,112.88,3.31642481,1.82110538
79,69,17.097,57.366,-0.489728309130707,0.552700296447547
79,78,18.082,59.324,-2.82896355748973,0.591247609967131
79,638,-21.94,64.151,1.90438518099162,0.327689208586934
10,179,58.353611,11.217778,-0.349398066685765,0.438025343433793
10,1236,57.684722,11.790556,0.331502458244431,0.439825454997066
10,820,-33.951111,25.629722,2.27865232552543,0.23054071518818
47,99,17.167,60.683,-1.25424080226359,11.35740088271
47,285,21.215,62.344,-5.6371675954011,0.715121158321109
47,2101,19.013,63.191,-7.7854039980765,1.14491820684098
76,393,-52.7167,47.5667,2.6683,0.3429
76,1267,25.9727,70.9803,1.1621,0.4388
76,215,39.0667,44.1,2.1905,0.3358
36,385,-124.611667,48.366667,-2.32191977955665,0.445766232014684
36,312,17.425759,68.428286,-0.934662885207606,0.525886452477609
36,682,7.734352,48.366667,0.306261397193139,0.489354169378342
14,1365,128.6,38.2,3.1,3.6
14,541,14.3,78.1,-2.6,3.9
14,563,76.1,21.1,2.6,3.6
95,1236,11.790556,57.684722,283.484780233089,7.35305617882761
95,757,-166.536667,53.88,-2.48738718885056,0.409626345994715
95,1095,133.331111,36.201389,4.05253706259135,0.447052133943868
119,447,-94.183333,58.766667,-5.0013,0.5053
119,2105,18.284444,57.639167,-0.8367,0.562
119,1391,142.183333,27.083333,3.7016,0.3732
51,2111,12.1125,57.249722,-0.041142,12.14
51,1448,14.0,54.1,56.91,10.63
51,23,4.745,52.96,-0.087,12.39
92,538,28.021667,97.046667,8.87606717622859,0.38983281407222
92,1065,35.75743,174.35003,3.74616894674939,0.301067941955979
92,1421,78.928545,11.938015,-5.77761333962102,0.327221296104727
41,1421,11.938015,78.928545,-5.89608021768487,0.316267417134291
41,638,21.939889,64.150583,1.8904204323551,0.328942256416737
41,523,177.36,28.211667,3.67352058463863,0.237220532058631
3,447,58.766667,94.183333,-5.0012827204233,0.004054872048832
3,1070,151.72,59.44,-9.64164327286938,0.003686548187354
3,757,166.536667,53.88,-2.48738717811887,0.004029866772192
42,300,19.73,155.055,2.69487,0.2262
42,447,58.766667,94.183333,-5.0,0.5
42,1161,20.266667,86.7,3.311,0.666
45,378,124.181667,41.745,-1.31834744001397,0.337189757220731
45,448,138.480728,34.779761,2.62630836561779,0.34047711221948
45,980,5.91472,43.112898,2.86748460175433,0.379045885462181
35,221,174.78,-41.284,3.82286543882025,0.171894645144878
35,1849,70.256,-49.352,7.37862747204458,0.369797195593313
35,1110,-62.32,82.49,-5.04225722827938,0.857853131951211
69,1113,9.856379,58.995212,-0.941337567528738,0.003901513741958
69,2112,11.8325,58.093333,-1.03071913382696,0.00368202250112
69,33,10.604861,59.678073,-1.964160894783,0.003684969012237
13,2112,11.8325,58.093333,-1.03,0.4596
13,1036,-3.445852,47.644274,1.55,0.6664
13,1247,8.383333,54.616667,2.38,0.299
44,13,10.872,53.958,1.808,0.33
44,934,121.283,28.083,3.654,0.423
44,1527,126.563,35.976,2.955,0.543
107,638,-21.94,64.151,1.76910690264422,0.339366959844144
107,757,-166.537,53.88,-2.48738717811887,0.409626345575369
107,1036,8.383,54.461,1.54597318721097,0.666436664887362
32,1321,-53.983333,47.3,3.66,0.289
32,760,18.0633,42.6583,2.99,0.304
32,2106,16.478056,57.275,-0.441,0.532
100,385,-124.612,48.367,-2.32191973681734,0.003673896562727
100,386,133.641,-32.149,2.32874488532345,0.003884173676382
100,387,-72.033,46.583,-6.55744279698497,0.018731095477104
65,1421,11.938015,78.928545,-5.73471652253435,0.340001930990588
65,1849,70.255501,-49.351501,7.66132994598373,0.392402167854578
65,300,-155.055,19.73,2.69487404743011,0.226241430273393
104,541,14.25,78.066667,-2.5911,0.4209
104,2101,23.096111,65.696944,-5.8416,0.7732
104,2331,11.919,57.392,-4.6174,6.4521
9191,957,-35.033722,117.892556,2.6784841,1.38960667e-05
9191,44758,58.766667,-94.183333,-5.00128272,1.64419873e-05
9191,1672,-19.666667,63.416667,5.56099544,2.47015398e-05
120,225,-131.625,55.331667,-1.48190040609291,0.410513714358797
120,215,39.066667,44.1,2.35496375972417,0.346356686439983
120,524,31.104015,70.374978,0.857494554341306,0.51216983050693
97,377,34.008333,118.5,1.717,2.763e-06
97,155,21.306667,157.866667,2.032,7.49e-07
97,188,24.555,81.806667,3.819,1.37e-06
43,14,24.956217,60.153633,-1.49236749764997,0.711775887796559
43,239,22.100533,60.428283,-3.04447053377678,0.693681362047609
43,79,25.418233,65.040317,-5.46713580930483,0.764704811372087
25,384,-123.01,48.546667,1.12549372596783,0.332908244593757
25,183,-70.246667,43.656667,2.53319023026335,0.205564513760139
25,453,0.106,49.4819,2.25880193491264,0.30590127041536
52,820,25.629722,-33.951111,-0.070124361043764,0.303388465011089
52,1388,127.824444,26.179444,2.13727947979785,0.41933638018598
52,1421,11.938015,78.928545,-5.77761338344298,0.327221294421246
133,89,9.964,57.596,-0.618546874138898,0.008105716243522
133,313,9.102,63.425,0.014518432620439,0.003683753158696
133,366,-74.008,40.467,5.35252962752158,0.003696300610152
0,222,8.716667,53.8,0.4,7.8
0,333,114.2,22.3,-17.0,8.3
0,145,120.966667,14.583333,13.0,21.0
21,1421,11.938015,78.928545,-5.41,0.32
21,595,166.62,19.29,2.21,0.16
21,824,158.65,52.98,4.97,0.03
28,1099,135.432778,34.658056,5.46288565059467,0.458552770583844
28,1103,141.685278,45.407778,2.51420890134489,0.289642360731014
28,1709,125.2,1.433333,3.75700967462486,0.451978828746269
25,384,-123.01,48.546667,1.12549372597016,0.332908244594085
25,453,0.106,49.4819,2.25880193492613,0.305901270416221
25,183,-70.246667,43.656667,2.53319023028357,0.205564513760279
117,1090,135.896389,33.558333,5.14799887575865,0.366597147407427
117,1096,130.992222,30.735,3.62339326399268,0.456542878566974
117,1100,129.866111,32.735,3.81398100803382,0.512720038207553
3,314,-6.388972,58.207806,3.096,0.437
3,638,-21.939889,64.150583,1.7691,0.3394
3,824,158.65,52.983333,4.9736,0.3488
94,1236,11.790556,57.684722,276.3039,7.1151
94,1603,59.633333,62.483333,3.5675,0.4479
94,44,44.974167,12.788333,1.3336,5.8352
54,13,10.872,53.958,1.80769,0.00398
54,61,5.354,43.279,14.2539,0.00382
54,1034,114.184,22.443,4.5988,0.00384
74,2230,98.406389,7.801389,14.7006231316888,44.7058401160591
74,638,-21.939889,64.150583,1.76910690264422,0.33936695989908
74,1931,-68.129797,-67.571256,-3.84620140701786,0.868218235632385
2,284,31.050761,-29.874203,2.69495419289335,0.00428168107524
2,499,-71.625833,-33.027222,0.978862278577762,0.004059068423231
2,426,-135.341667,57.051667,-3.54109222882805,0.003673896521815
62,523,-177.36,28.212,3.66,0.253
62,983,96.894,-12.117,6.55,0.484
62,838,147.341,-42.877,3.35,0.367
64,432,6.216667,53.35,7.056,0.66040063149663
64,1600,39.183333,6.15,1.443,0.230339930343509
64,913,64.257417,65.24633,2.294,0.304468637617155
123,1578,43.7,15.666667,6.978,4.73865763
123,1695,38.033333,24.0,7.818,0.615199262
123,1679,38.433333,26.716667,4.715,0.676099136
67,302,7.554759,58.006377,1.02992852877205,0.315343562207538
67,486,5.11331,61.933776,1.79973883606826,0.470477678907567
67,758,23.67869,70.66475,1.40846995326875,0.476572988936808
20,312,17.425759,68.428286,-0.713,6.944
20,158,117.173333,32.713333,2.424,6.857
20,213,168.3454,46.59765,2.788,9.518
72,215,39.06,44.1,2.35,0.0
72,1421,11.938,78.929,-5.73,0.0
72,820,25.63,-33.951,-0.02,0.0
37,1392,-70.866667,48.333333,-0.954255235368437,0.386870859540701
37,1103,141.685278,45.407778,2.52701544015734,0.288011371128837
37,827,150.716667,59.55,2.05089011593585,0.369772479098503
70,2111,12.1125,57.249722,0.066980293924314,0.413233800032304
70,541,14.25,78.066667,-2.53045283508499,0.402084691074041
70,539,-170.69,-14.28,7.88451399982494,0.285729593198405
99,638,-21.939889,64.150583,1.76911,0.33937
99,1352,-121.886667,36.605,1.29054,0.24638
99,359,139.825,34.918889,4.7313,0.26804
34,77,59.283,19.033,-3.22242554569009,151.766456064631
34,119,56.091,12.458,0.216265898092419,69.9461034747364
34,1241,64.859,11.23,-0.826833793418827,129.581351591033
15,431,-56.25,-34.9,0.6514,0.4676
15,539,-170.69,-14.28,7.8845,0.2857
15,495,-135.326667,59.45,-20.2191,0.416
8,361,2.07,57.14,1.12549372572812,6.71e-07
8,302,7.55,58.0,1.12549372571851,6.58e-07
8,315,27.12,60.56,1.12549372570964,6.45e-07
102,2360,11.849722,58.3475,2.38621583061358,3.5897831196056
102,155,157.866667,21.306667,2.03177752663161,0.221029672470526
102,221,174.7798,-41.28434,3.8080453353266,0.178901568817962
128,1237,23.592631,38.472289,1.19245077574849,0.830080922249705
128,1709,125.2,1.433333,3.72228586121886,0.449416630679169
128,999,-70.816667,47.0,1.89725278757826,0.607700117007896
121,215,39.066667,44.1,2.355,0.346
121,499,-71.625833,-33.027222,0.979,0.261
121,1490,130.913611,37.491389,4.108,0.407
48,179,11.22,58.35,-0.349,-1.543
48,1394,-122.977,37.995,1.73,0.536
48,132,136.9,37.4,2.692,1.498
39,132,136.900278,37.405833,2.57492532116263,0.453866181963469
39,204,66.975,24.811667,7.00244978350155,0.391663196870866
39,466,-1.220736,46.158478,3.52199589723938,0.665630721435148
115,445,-139.733333,59.548333,-14.6477658907209,0.442452616870553
115,32,4.554722,52.462222,0.274433674096344,0.343326832331189
115,1037,6.747778,53.5575,2.51344415803874,0.491824575164857
1911,2092,33.33,35.35,-3.39,3.27
1911,2092,14.27,40.84,-1.16,2.84
1911,2062,4.27,39.89,3.29,122.0
18,734,89.2,77.15,4.22,3.63
18,615,94.8,76.3,9.72,6.06
18,707,82.2,77.5,6.21,3.95
109,44,44.974,12.788,-3.02418174333922,5.85642917768658
109,1672,63.417,19.667,5.56099543904513,0.451066102298675
109,444,100.583,13.55,-8.17859126785465,0.771370316295301
89,1491,-6.06,56.62,-0.01,0.64
89,1421,11.94,78.92,-6.63,0.51
89,180,-74.41,39.355,5.63,0.502
85,221,174.7798,-41.28434,3.80045598930324,0.179192703610106
85,830,-1.140306,60.154028,1.53108530291598,0.418170288832132
85,1111,-70.096667,41.285,4.57453747956787,4.57453747956787
40,407,138.890278,35.017222,3.23715483,0.32081311
40,813,140.724722,41.781667,-1.7947114,0.26150888
40,1293,131.686667,33.266111,2.74219069,0.47262014
6,245,-118.271667,33.72,1.68766934152666,0.238338171313887
6,1811,2.1657,41.34177,5.33464942550206,0.465588002440442
6,1545,139.77,35.648611,1.20548452142339,0.31091275268013
132,815,132.958889,32.779167,4.43482380926374,0.375263690759414
132,1421,11.938015,78.928545,-5.88142251342916,0.315060277585758
132,1643,170.62414,45.8147,4.98022499191733,0.305524806063436
131,233,11.48,57.41,0.3315,0.4394
131,229,-21.933,64.15,1.7691,0.339
131,78,18.081667,59.324167,-2.9123,0.613
103,1832,2.98744,51.55,9.5622349011216,5.81826094316708
103,1216,147.932722,42.545861,2.67245644944368,2.81580199387646
103,1421,11.938015,78.928545,-5.73471652253435,4.09581489665974
49,1245,135.43277,49.2,2.133,0.8469
49,1099,135.43277,34.658,5.354,0.4278
49,32,4.5547,52.46222,0.3228,0.33239
11,8,11.458056,53.898889,1.05624740745101,47465.4741708009
11,88,20.895,63.986111,1.05624740745101,47465.4741708009
11,12,-74.013333,40.7,1.05624740745101,47465.4741708009
66,213,168.3454,-46.59765,2.70926582476458,0.254222757102372
66,820,25.629722,-33.951111,-0.028597793229874,0.319391453436609
66,983,96.894417,-12.116694,6.55337314539588,0.484246904447367
86,213,-46.59765,168.3454,2.709,2.856
86,2101,65.696944,23.096111,-5.842,9.38
86,830,60.154028,1.140306,1.555,4.969
110,2105,18.284444,57.639167,-0.836748679591401,0.003673896675767
110,447,-94.183333,58.766667,-5.0012826764406,0.004054872143338
110,935,130.845861,-12.471778,8.71500369995389,0.003704901827703
29,78,59.324167,18.081667,-2.86726,0.787363
29,956,37.451944,126.592222,3.65524,0.350345
29,12,40.7,74.013333,4.39157,0.383158
134,2199,109.017,-7.752,10.9166666666663,9.56426674709986
134,2089,9.114,39.21,2.83178254817194,0.709168822464904
134,1442,145.568,43.278,10.7048780487804,0.65269141906966
111,386,88.04,30.7005,5.45,0.803
111,1156,88.075,30.25,5.28,0.38
111,246,87.21,30.403333,4.9,0.35
