"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/03/06","00:00","-3.272","-","-3.24"
"2024/03/06","01:00","-4.48","-","-4.3"
"2024/03/06","02:00","-5.18","-","-4.94"
"2024/03/06","03:00","-5.258","-","-4.97"
"2024/03/06","04:00","-4.773","-","-4.55"
"2024/03/06","05:00","-3.827","-","-3.55"
"2024/03/06","06:00","-2.532","-","-2.21"
"2024/03/06","07:00","-1.089","-","-0.68"
"2024/03/06","08:00","0.299","-","0.76"
"2024/03/06","09:00","1.513","-","2.12"
"2024/03/06","10:00","2.465","-","3.09"
"2024/03/06","11:00","3.059","-","3.71"
"2024/03/06","12:00","3.259","-","3.77"
"2024/03/06","13:00","3.153","-","3.52"
"2024/03/06","14:00","2.926","-","3.23"
"2024/03/06","15:00","2.747","-","2.93"
"2024/03/06","16:00","2.661","-","2.67"
"2024/03/06","17:00","2.651","-","2.49"
"2024/03/06","18:00","2.688","-","2.36"
"2024/03/06","19:00","2.669","-","2.26"
"2024/03/06","20:00","2.426","-","2"
"2024/03/06","21:00","1.857","-","1.45"
"2024/03/06","22:00","0.937","-","0.67"
"2024/03/06","23:00","-0.328","-","-0.51"
"2024/03/07","00:00","-1.856","-","-2.03"
"2024/03/07","01:00","-3.438","-","-3.53"
"2024/03/07","02:00","-4.763","-","-4.8"
"2024/03/07","03:00","-5.535","-","-5.54"
"2024/03/07","04:00","-5.621","-","-5.56"
"2024/03/07","05:00","-5.064","-","-5.02"
"2024/03/07","06:00","-3.975","-","-3.93"
"2024/03/07","07:00","-2.513","-","-2.41"
"2024/03/07","08:00","-0.914","-","-0.74"
"2024/03/07","09:00","0.611","-","0.93"
"2024/03/07","10:00","1.912","-","2.34"
"2024/03/07","11:00","2.851","-","3.32"
"2024/03/07","12:00","3.312","-","3.8"
"2024/03/07","13:00","3.295","-","3.73"
"2024/03/07","14:00","2.949","-","3.26"
"2024/03/07","15:00","2.523","-","2.79"
"2024/03/07","16:00","2.234","-","2.41"
"2024/03/07","17:00","2.148","-","2.2"
"2024/03/07","18:00","2.232","-","2.09"
"2024/03/07","19:00","2.411","-","2.06"
"2024/03/07","20:00","2.537","-","2.11"
"2024/03/07","21:00","2.428","-","2.01"
"2024/03/07","22:00","1.965","-","1.63"
"2024/03/07","23:00","1.087","-","0.8"
"2024/03/08","00:00","-0.219","-","-0.5"
"2024/03/08","01:00","-1.85","-","-2.16"
"2024/03/08","02:00","-3.552","-","-3.81"
"2024/03/08","03:00","-4.966","-","-5.19"
"2024/03/08","04:00","-5.749","-","-5.98"
"2024/03/08","05:00","-5.757","-","-5.9"
"2024/03/08","06:00","-5.053","-","-5.33"
"2024/03/08","07:00","-3.79","-","-3.97"
"2024/03/08","08:00","-2.167","-","-2.3"
"2024/03/08","09:00","-0.445","-","-0.45"
"2024/03/08","10:00","1.141","-","1.15"
"2024/03/08","11:00","2.402","-","2.58"
"2024/03/08","12:00","3.172","-","3.45"
"2024/03/08","13:00","3.356","-","3.68"
"2024/03/08","14:00","3.008","-","3.22"
"2024/03/08","15:00","2.356","-","2.56"
"2024/03/08","16:00","1.734","-","1.98"
"2024/03/08","17:00","1.397","-","1.57"
"2024/03/08","18:00","1.39","-","1.49"
"2024/03/08","19:00","1.633","-","1.57"
"2024/03/08","20:00","2.008","-","1.85"
"2024/03/08","21:00","2.332","-","2.18"
"2024/03/08","22:00","2.399","-","2.37"
"2024/03/08","23:00","2.059","-","2.09"
"2024/03/09","00:00","1.23","-","1.36"
"2024/03/09","01:00","-0.1","-","0.07"
"2024/03/09","02:00","-1.8","-","-1.7"
"2024/03/09","03:00","-3.568","-","-3.52"
"2024/03/09","04:00","-4.978","-","-4.96"
"2024/03/09","05:00","-5.658","-","-5.64"
"2024/03/09","06:00","-5.497","-","-5.36"
"2024/03/09","07:00","-4.612","-","-4.58"
"2024/03/09","08:00","-3.185","-","-3.07"
"2024/03/09","09:00","-1.447","-","-1.25"
"2024/03/09","10:00","0.312","-","0.62"
"2024/03/09","11:00","1.825","-","2.29"
"2024/03/09","12:00","2.887","-","3.49"
"2024/03/09","13:00","3.334","-","4.02"
"2024/03/09","14:00","3.111","-","3.89"
"2024/03/09","15:00","2.348","-","3.22"
"2024/03/09","16:00","1.38","-","2.34"
"2024/03/09","17:00","0.618","-","1.59"
"2024/03/09","18:00","0.304","-","1.31"
"2024/03/09","19:00","0.428","-","1.36"
"2024/03/09","20:00","0.871","-","1.77"
"2024/03/09","21:00","1.482","-","2.37"
"2024/03/09","22:00","2.037","-","3.06"
"2024/03/09","23:00","2.295","-","3.34"
"2024/03/10","00:00","2.095","-","3.04"
"2024/03/10","01:00","1.343","-","2.24"
"2024/03/10","02:00","0.034","-","0.93"
"2024/03/10","03:00","-1.666","-","-0.95"
"2024/03/10","04:00","-3.391","-","-2.85"
"2024/03/10","05:00","-4.662","-","-4.3"
"2024/03/10","06:00","-5.133","-","-4.66"
"2024/03/10","07:00","-4.763","-","-4.15"
"2024/03/10","08:00","-3.709","-","-3.12"
"2024/03/10","09:00","-2.172","-","-1.45"
"2024/03/10","10:00","-0.414","-","0.49"
"2024/03/10","11:00","1.244","-","2.37"
"2024/03/10","12:00","2.53","-","3.82"
"2024/03/10","13:00","3.242","-","4.67"
"2024/03/10","14:00","3.237","-","4.62"
"2024/03/10","15:00","2.52","-","4.07"
"2024/03/10","16:00","1.333","-","3.04"
"2024/03/10","17:00","0.112","-","1.87"
"2024/03/10","18:00","-0.711","-","0.93"
"2024/03/10","19:00","-0.947","-","0.56"
"2024/03/10","20:00","-0.658","-","0.78"
"2024/03/10","21:00","0.012","-","1.25"
"2024/03/10","22:00","0.875","-","2.14"
"2024/03/10","23:00","1.662","-","2.85"
"2024/03/11","00:00","2.119","-","3.31"
"2024/03/11","01:00","2.08","-","3.07"
"2024/03/11","02:00","1.443","-","2.48"
"2024/03/11","03:00","0.215","-","1.36"
"2024/03/11","04:00","-1.382","-","-0.36"
"2024/03/11","05:00","-2.924","-","-2.12"
"2024/03/11","06:00","-3.94","-","-3.28"
"2024/03/11","07:00","-4.155","-","-3.42"
"2024/03/11","08:00","-3.592","-","-2.77"
"2024/03/11","09:00","-2.428","-","-1.74"
"2024/03/11","10:00","-0.878","-","-0.09"
"2024/03/11","11:00","0.764","-","1.56"
"2024/03/11","12:00","2.175","-","3.01"
"2024/03/11","13:00","3.098","-","4.01"
"2024/03/11","14:00","3.343","-","4.23"
"2024/03/11","15:00","2.809","-","3.72"
"2024/03/11","16:00","1.601","-","2.7"
"2024/03/11","17:00","0.069","-","1.22"
"2024/03/11","18:00","-1.3","-","-0.23"
"2024/03/11","19:00","-2.106","-","-1.14"
"2024/03/11","20:00","-2.221","-","-1.2"
"2024/03/11","21:00","-1.742","-","-0.78"
"2024/03/11","22:00","-0.84","-","0.12"
"2024/03/11","23:00","0.257","-","1.26"
"2024/03/12","00:00","1.259","-","2.26"
"2024/03/12","01:00","1.914","-","2.95"
"2024/03/12","02:00","2.048","-","3.09"
"2024/03/12","03:00","1.556","-","2.72"
"2024/03/12","04:00","0.487","-","1.89"
"2024/03/12","05:00","-0.886","-","0.49"
"2024/03/12","06:00","-2.137","-","-0.86"
"2024/03/12","07:00","-2.85","-","-1.6"
"2024/03/12","08:00","-2.826","-","-1.42"
"2024/03/12","09:00","-2.131","-","-0.79"
"2024/03/12","10:00","-0.955","-","0.33"
"2024/03/12","11:00","0.477","-","1.7"
"2024/03/12","12:00","1.87","-","3.17"
"2024/03/12","13:00","2.918","-","4.27"
"2024/03/12","14:00","3.383","-","4.65"
"2024/03/12","15:00","3.108","-","4.29"
"2024/03/12","16:00","2.069","-","3.34"
"2024/03/12","17:00","0.474","-","1.71"
"2024/03/12","18:00","-1.267","-","-0.13"
"2024/03/12","19:00","-2.673","-","-1.7"
"2024/03/12","20:00","-3.393","-","-2.46"
"2024/03/12","21:00","-3.351","-","-2.34"
"2024/03/12","22:00","-2.683","-","-1.89"
"2024/03/12","23:00","-1.58","-","-0.87"
"2024/03/13","00:00","-0.288","-","0.29"
"2024/03/13","01:00","0.899","-","1.42"
"2024/03/13","02:00","1.727","-","2.17"
"2024/03/13","03:00","2.022","-","2.47"
"2024/03/13","04:00","1.709","-","2.12"
"2024/03/13","05:00","0.882","-","1.36"
"2024/03/13","06:00","-0.183","-","0.24"
"2024/03/13","07:00","-1.104","-","-0.75"
"2024/03/13","08:00","-1.532","-","-1.11"
"2024/03/13","09:00","-1.331","-","-0.93"
"2024/03/13","10:00","-0.605","-","-0.29"
"2024/03/13","11:00","0.461","-","0.77"
"2024/03/13","12:00","1.658","-","1.96"
"2024/03/13","13:00","2.708","-","3.1"
"2024/03/13","14:00","3.326","-","3.72"
"2024/03/13","15:00","3.306","-","3.59"
"2024/03/13","16:00","2.554","-","2.84"
"2024/03/13","17:00","1.137","-","1.58"
"2024/03/13","18:00","-0.681","-","-0.32"
"2024/03/13","19:00","-2.484","-","-2.28"
"2024/03/13","20:00","-3.822","-","-3.75"
"2024/03/13","21:00","-4.397","-","-4.24"
"2024/03/13","22:00","-4.194","-","-4.05"
"2024/03/13","23:00","-3.372","-","-3.36"
"2024/03/14","00:00","-2.122","-","-2.24"
"2024/03/14","01:00","-0.692","-","-0.95"
"2024/03/14","02:00","0.62","-","0.31"
"2024/03/14","03:00","1.57","-","1.27"
"2024/03/14","04:00","2.016","-","1.79"
"2024/03/14","05:00","1.921","-","1.75"
"2024/03/14","06:00","1.385","-","1.25"
"2024/03/14","07:00","0.646","-","0.6"
"2024/03/14","08:00","0.03","-","0.03"
"2024/03/14","09:00","-0.176","-","-0.14"
"2024/03/14","10:00","0.102","-","0.08"
"2024/03/14","11:00","0.744","-","0.68"
"2024/03/14","12:00","1.599","-","1.52"
"2024/03/14","13:00","2.49","-","2.42"
"2024/03/14","14:00","3.154","-","3.03"
"2024/03/14","15:00","3.336","-","3.16"
"2024/03/14","16:00","2.894","-","2.65"
"2024/03/14","17:00","1.808","-","1.68"
"2024/03/14","18:00","0.193","-","0.07"
"2024/03/14","19:00","-1.678","-","-1.94"
"2024/03/14","20:00","-3.412","-","-3.83"
"2024/03/14","21:00","-4.598","-","-5.02"
"2024/03/14","22:00","-5.008","-","-5.3"
"2024/03/14","23:00","-4.679","-","-4.86"
"2024/03/15","00:00","-3.764","-","-4"
"2024/03/15","01:00","-2.435","-","-2.8"
"2024/03/15","02:00","-0.944","-","-1.36"
"2024/03/15","03:00","0.414","-","0.06"
"2024/03/15","04:00","1.44","-","1.26"
"2024/03/15","05:00","2.037","-","1.93"
"2024/03/15","06:00","2.177","-","2.07"
"2024/03/15","07:00","1.928","-","1.88"
"2024/03/15","08:00","1.479","-","1.52"
"2024/03/15","09:00","1.104","-","1.24"
"2024/03/15","10:00","1.023","-","1.14"
"2024/03/15","11:00","1.264","-","1.29"
"2024/03/15","12:00","1.731","-","1.72"
"2024/03/15","13:00","2.324","-","2.34"
"2024/03/15","14:00","2.888","-","2.87"
"2024/03/15","15:00","3.179","-","3.15"
"2024/03/15","16:00","3","-","2.85"
"2024/03/15","17:00","2.282","-","2.09"
"2024/03/15","18:00","1.045","-","0.91"
"2024/03/15","19:00","-0.592","-","-0.73"
"2024/03/15","20:00","-2.375","-","-2.6"
"2024/03/15","21:00","-3.941","-","-4.22"
"2024/03/15","22:00","-4.943","-","-5.21"
"2024/03/15","23:00","-5.22","-","-5.32"
"2024/03/16","00:00","-4.825","-","-4.9"
"2024/03/16","01:00","-3.884","-","-3.97"
"2024/03/16","02:00","-2.555","-","-2.63"
"2024/03/16","03:00","-1.092","-","-1.18"
"2024/03/16","04:00","0.253","-","0.29"
"2024/03/16","05:00","1.337","-","1.52"
"2024/03/16","06:00","2.082","-","2.35"
"2024/03/16","07:00","2.437","-","2.78"
"2024/03/16","08:00","2.43","-","2.68"
"2024/03/16","09:00","2.206","-","2.44"
"2024/03/16","10:00","1.977","-","2.25"
"2024/03/16","11:00","1.91","-","2.1"
"2024/03/16","12:00","2.027","-","2.15"
"2024/03/16","13:00","2.278","-","2.32"
"2024/03/16","14:00","2.605","-","2.6"
"2024/03/16","15:00","2.868","-","2.73"
"2024/03/16","16:00","2.865","-","2.66"
"2024/03/16","17:00","2.468","-","2.27"
"2024/03/16","18:00","1.647","-","1.44"
"2024/03/16","19:00","0.421","-","0.24"
"2024/03/16","20:00","-1.105","-","-1.3"
"2024/03/16","21:00","-2.704","-","-2.87"
"2024/03/16","22:00","-4.07","-","-4.19"
"2024/03/16","23:00","-4.917","-","-4.95"
"2024/03/17","00:00","-5.121","-","-5.1"
"2024/03/17","01:00","-4.724","-","-4.7"
"2024/03/17","02:00","-3.823","-","-3.72"
"2024/03/17","03:00","-2.569","-","-2.46"
"2024/03/17","04:00","-1.187","-","-0.94"
"2024/03/17","05:00","0.13","-","0.42"
"2024/03/17","06:00","1.27","-","1.63"
"2024/03/17","07:00","2.142","-","2.58"
"2024/03/17","08:00","2.666","-","3.1"
"2024/03/17","09:00","2.837","-","3.18"
"2024/03/17","10:00","2.743","-","3"
"2024/03/17","11:00","2.55","-","2.71"
"2024/03/17","12:00","2.408","-","2.45"
"2024/03/17","13:00","2.361","-","2.34"
"2024/03/17","14:00","2.399","-","2.23"
"2024/03/17","15:00","2.495","-","2.15"
"2024/03/17","16:00","2.537","-","2.04"
"2024/03/17","17:00","2.374","-","1.79"
"2024/03/17","18:00","1.915","-","1.35"
"2024/03/17","19:00","1.131","-","0.6"
"2024/03/17","20:00","0.029","-","-0.45"
"2024/03/17","21:00","-1.309","-","-1.72"
"2024/03/17","22:00","-2.706","-","-3.05"
"2024/03/17","23:00","-3.907","-","-4.16"
"2024/03/18","00:00","-4.661","-","-4.84"
"2024/03/18","01:00","-4.851","-","-4.99"
"2024/03/18","02:00","-4.504","-","-4.58"
"2024/03/18","03:00","-3.694","-","-3.7"
"2024/03/18","04:00","-2.542","-","-2.43"
"2024/03/18","05:00","-1.235","-","-0.99"
"2024/03/18","06:00","0.067","-","0.33"
"2024/03/18","07:00","1.254","-","1.57"
"2024/03/18","08:00","2.219","-","2.6"
"2024/03/18","09:00","2.856","-","3.27"
"2024/03/18","10:00","3.112","-","3.4"
"2024/03/18","11:00","3.036","-","3.17"
"2024/03/18","12:00","2.785","-","2.8"
"2024/03/18","13:00","2.52","-","2.49"
"2024/03/18","14:00","2.306","-","2.19"
"2024/03/18","15:00","2.169","-","1.87"
"2024/03/18","16:00","2.115","-","1.6"
"2024/03/18","17:00","2.061","-","1.42"
"2024/03/18","18:00","1.872","-","1.22"
"2024/03/18","19:00","1.466","-","0.89"
"2024/03/18","20:00","0.807","-","0.28"
"2024/03/18","21:00","-0.118","-","-0.58"
"2024/03/18","22:00","-1.267","-","-1.63"
"2024/03/18","23:00","-2.511","-","-2.69"
"2024/03/19","00:00","-3.617","-","-3.68"
"2024/03/19","01:00","-4.334","-","-4.41"
"2024/03/19","02:00","-4.551","-","-4.57"
"2024/03/19","03:00","-4.279","-","-4.32"
"2024/03/19","04:00","-3.555","-","-3.52"
"2024/03/19","05:00","-2.47","-","-2.26"
"2024/03/19","06:00","-1.199","-","-0.89"
"2024/03/19","07:00","0.102","-","0.49"
"2024/03/19","08:00","1.323","-","1.75"
"2024/03/19","09:00","2.337","-","2.76"
"2024/03/19","10:00","3.002","-","3.45"
"2024/03/19","11:00","3.227","-","3.6"
"2024/03/19","12:00","3.063","-","3.31"
"2024/03/19","13:00","2.693","-","2.89"
"2024/03/19","14:00","2.291","-","2.44"
"2024/03/19","15:00","1.94","-","2"
"2024/03/19","16:00","1.705","-","1.63"
"2024/03/19","17:00","1.617","-","1.32"
"2024/03/19","18:00","1.584","-","1.19"
"2024/03/19","19:00","1.464","-","1.11"
"2024/03/19","20:00","1.177","-","0.9"
"2024/03/19","21:00","0.677","-","0.48"
"2024/03/19","22:00","-0.085","-","-0.21"
"2024/03/19","23:00","-1.109","-","-1.08"
"2024/03/20","00:00","-2.278","-","-2.08"
"2024/03/20","01:00","-3.343","-","-3.07"
"2024/03/20","02:00","-4.056","-","-3.8"
"2024/03/20","03:00","-4.308","-","-4.09"
"2024/03/20","04:00","-4.08","-","-3.79"
"2024/03/20","05:00","-3.373","-","-3.02"
"2024/03/20","06:00","-2.29","-","-1.9"
"2024/03/20","07:00","-1.02","-","-0.49"
"2024/03/20","08:00","0.286","-","0.95"
"2024/03/20","09:00","1.513","-","2.16"
"2024/03/20","10:00","2.501","-","3.06"
"2024/03/20","11:00","3.076","-","3.62"
"2024/03/20","12:00","3.153","-","3.63"
"2024/03/20","13:00","2.824","-","3.22"
"2024/03/20","14:00","2.305","-","2.63"
"2024/03/20","15:00","1.78","-","2.03"
"2024/03/20","16:00","1.359","-","1.55"
"2024/03/20","17:00","1.136","-","1.25"
"2024/03/20","18:00","1.123","-","1.1"
"2024/03/20","19:00","1.19","-","1.08"
"2024/03/20","20:00","1.19","-","1.19"
"2024/03/20","21:00","1.047","-","1.13"
"2024/03/20","22:00","0.683","-","0.82"
"2024/03/20","23:00","0.014","-","0.24"
"2024/03/21","00:00","-0.967","-","-0.67"
"2024/03/21","01:00","-2.117","-","-1.81"
"2024/03/21","02:00","-3.168","-","-2.81"
"2024/03/21","03:00","-3.871","-","-3.65"
"2024/03/21","04:00","-4.108","-","-3.9"
"2024/03/21","05:00","-3.834","-","-3.67"
"2024/03/21","06:00","-3.062","-","-2.94"
"2024/03/21","07:00","-1.932","-","-1.71"
"2024/03/21","08:00","-0.645","-","-0.27"
"2024/03/21","09:00","0.651","-","1.1"
"2024/03/21","10:00","1.819","-","2.29"
"2024/03/21","11:00","2.666","-","3.12"
"2024/03/21","12:00","3.023","-","3.49"
"2024/03/21","13:00","2.857","-","3.33"
"2024/03/21","14:00","2.315","-","2.79"
"2024/03/21","15:00","1.647","-","2.05"
"2024/03/21","16:00","1.058","-","1.39"
