"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2024/03/21","17:00","0.672","-","0.97"
"2024/03/21","18:00","0.566","-","0.76"
"2024/03/21","19:00","0.697","-","0.74"
"2024/03/21","20:00","0.907","-","0.86"
"2024/03/21","21:00","1.049","-","1.11"
"2024/03/21","22:00","1.03","-","1.13"
"2024/03/21","23:00","0.739","-","0.84"
"2024/03/22","00:00","0.086","-","0.19"
"2024/03/22","01:00","-0.907","-","-0.76"
"2024/03/22","02:00","-2.062","-","-1.85"
"2024/03/22","03:00","-3.085","-","-2.9"
"2024/03/22","04:00","-3.719","-","-3.62"
"2024/03/22","05:00","-3.844","-","-3.71"
"2024/03/22","06:00","-3.431","-","-3.33"
"2024/03/22","07:00","-2.54","-","-2.45"
"2024/03/22","08:00","-1.347","-","-1.12"
"2024/03/22","09:00","-0.057","-","0.33"
"2024/03/22","10:00","1.171","-","1.64"
"2024/03/22","11:00","2.167","-","2.65"
"2024/03/22","12:00","2.742","-","3.24"
"2024/03/22","13:00","2.775","-","3.33"
"2024/03/22","14:00","2.302","-","2.91"
"2024/03/22","15:00","1.536","-","2.15"
"2024/03/22","16:00","0.77","-","1.34"
"2024/03/22","17:00","0.216","-","0.82"
"2024/03/22","18:00","-0.03","-","0.55"
"2024/03/22","19:00","0.051","-","0.53"
"2024/03/22","20:00","0.367","-","0.78"
"2024/03/22","21:00","0.74","-","1.19"
"2024/03/22","22:00","1.013","-","1.54"
"2024/03/22","23:00","1.068","-","1.67"
"2024/03/23","00:00","0.784","-","1.41"
"2024/03/23","01:00","0.098","-","0.75"
"2024/03/23","02:00","-0.927","-","-0.22"
"2024/03/23","03:00","-2.07","-","-1.38"
"2024/03/23","04:00","-3.001","-","-2.33"
"2024/03/23","05:00","-3.468","-","-2.86"
"2024/03/23","06:00","-3.391","-","-2.81"
"2024/03/23","07:00","-2.794","-","-2.28"
"2024/03/23","08:00","-1.778","-","-1.22"
"2024/03/23","09:00","-0.544","-","0.15"
"2024/03/23","10:00","0.686","-","1.44"
"2024/03/23","11:00","1.735","-","2.53"
"2024/03/23","12:00","2.431","-","3.25"
"2024/03/23","13:00","2.623","-","3.5"
"2024/03/23","14:00","2.258","-","3.26"
"2024/03/23","15:00","1.459","-","2.46"
"2024/03/23","16:00","0.519","-","1.52"
"2024/03/23","17:00","-0.239","-","0.7"
"2024/03/23","18:00","-0.65","-","0.36"
"2024/03/23","19:00","-0.683","-","0.33"
"2024/03/23","20:00","-0.371","-","0.51"
"2024/03/23","21:00","0.154","-","1"
"2024/03/23","22:00","0.687","-","1.62"
"2024/03/23","23:00","1.054","-","2.05"
"2024/03/24","00:00","1.131","-","2.1"
"2024/03/24","01:00","0.815","-","1.7"
"2024/03/24","02:00","0.078","-","0.96"
"2024/03/24","03:00","-0.967","-","-0.06"
"2024/03/24","04:00","-2.035","-","-1.19"
"2024/03/24","05:00","-2.779","-","-2.06"
"2024/03/24","06:00","-2.999","-","-2.42"
"2024/03/24","07:00","-2.689","-","-2.18"
"2024/03/24","08:00","-1.918","-","-1.46"
"2024/03/24","09:00","-0.817","-","-0.29"
"2024/03/24","10:00","0.382","-","0.94"
"2024/03/24","11:00","1.443","-","2.02"
"2024/03/24","12:00","2.19","-","2.78"
"2024/03/24","13:00","2.478","-","3.13"
"2024/03/24","14:00","2.211","-","2.91"
"2024/03/24","15:00","1.428","-","2.21"
"2024/03/24","16:00","0.356","-","1.14"
"2024/03/24","17:00","-0.64","-","0.09"
"2024/03/24","18:00","-1.272","-","-0.56"
"2024/03/24","19:00","-1.457","-","-0.82"
"2024/03/24","20:00","-1.227","-","-0.63"
"2024/03/24","21:00","-0.657","-","-0.11"
"2024/03/24","22:00","0.076","-","0.62"
"2024/03/24","23:00","0.739","-","1.38"
"2024/03/25","00:00","1.161","-","1.75"
"2024/03/25","01:00","1.228","-","1.78"
"2024/03/25","02:00","0.86","-","1.45"
"2024/03/25","03:00","0.076","-","0.73"
"2024/03/25","04:00","-0.934","-","-0.22"
"2024/03/25","05:00","-1.837","-","-1.26"
"2024/03/25","06:00","-2.32","-","-1.9"
"2024/03/25","07:00","-2.276","-","-1.85"
"2024/03/25","08:00","-1.763","-","-1.38"
"2024/03/25","09:00","-0.875","-","-0.53"
"2024/03/25","10:00","0.223","-","0.65"
"2024/03/25","11:00","1.272","-","1.68"
"2024/03/25","12:00","2.044","-","2.47"
"2024/03/25","13:00","2.39","-","2.85"
"2024/03/25","14:00","2.201","-","2.73"
"2024/03/25","15:00","1.458","-","2.15"
"2024/03/25","16:00","0.316","-","1.05"
"2024/03/25","17:00","-0.899","-","-0.16"
"2024/03/25","18:00","-1.814","-","-1.1"
"2024/03/25","19:00","-2.221","-","-1.58"
"2024/03/25","20:00","-2.123","-","-1.52"
"2024/03/25","21:00","-1.599","-","-1.07"
"2024/03/25","22:00","-0.772","-","-0.22"
"2024/03/25","23:00","0.139","-","0.73"
"2024/03/26","00:00","0.894","-","1.42"
"2024/03/26","01:00","1.339","-","1.87"
"2024/03/26","02:00","1.372","-","1.89"
"2024/03/26","03:00","0.947","-","1.53"
"2024/03/26","04:00","0.158","-","0.8"
"2024/03/26","05:00","-0.737","-","-0.19"
"2024/03/26","06:00","-1.407","-","-1"
"2024/03/26","07:00","-1.619","-","-1.29"
"2024/03/26","08:00","-1.354","-","-1.06"
"2024/03/26","09:00","-0.708","-","-0.43"
"2024/03/26","10:00","0.199","-","0.46"
"2024/03/26","11:00","1.174","-","1.41"
"2024/03/26","12:00","1.96","-","2.25"
"2024/03/26","13:00","2.356","-","2.61"
"2024/03/26","14:00","2.241","-","2.57"
"2024/03/26","15:00","1.562","-","2.02"
"2024/03/26","16:00","0.409","-","0.95"
"2024/03/26","17:00","-0.954","-","-0.43"
"2024/03/26","18:00","-2.155","-","-1.64"
"2024/03/26","19:00","-2.873","-","-2.46"
"2024/03/26","20:00","-2.988","-","-2.52"
"2024/03/26","21:00","-2.575","-","-2.22"
"2024/03/26","22:00","-1.761","-","-1.48"
"2024/03/26","23:00","-0.712","-","-0.42"
"2024/03/27","00:00","0.331","-","0.57"
"2024/03/27","01:00","1.141","-","1.36"
"2024/03/27","02:00","1.576","-","1.8"
"2024/03/27","03:00","1.556","-","1.84"
"2024/03/27","04:00","1.1","-","1.47"
"2024/03/27","05:00","0.375","-","0.69"
"2024/03/27","06:00","-0.341","-","-0.05"
"2024/03/27","07:00","-0.767","-","-0.5"
"2024/03/27","08:00","-0.752","-","-0.46"
"2024/03/27","09:00","-0.342","-","-0.11"
"2024/03/27","10:00","0.335","-","0.56"
"2024/03/27","11:00","1.145","-","1.4"
"2024/03/27","12:00","1.892","-","2.23"
"2024/03/27","13:00","2.338","-","2.78"
"2024/03/27","14:00","2.31","-","2.84"
"2024/03/27","15:00","1.729","-","2.43"
"2024/03/27","16:00","0.629","-","1.49"
"2024/03/27","17:00","-0.793","-","0.2"
"2024/03/27","18:00","-2.211","-","-1.13"
"2024/03/27","19:00","-3.268","-","-2.14"
"2024/03/27","20:00","-3.71","-","-2.5"
"2024/03/27","21:00","-3.502","-","-2.38"
"2024/03/27","22:00","-2.786","-","-1.76"
"2024/03/27","23:00","-1.727","-","-0.69"
"2024/03/28","00:00","-0.514","-","0.4"
"2024/03/28","01:00","0.612","-","1.5"
"2024/03/28","02:00","1.434","-","2.23"
"2024/03/28","03:00","1.827","-","2.64"
"2024/03/28","04:00","1.764","-","2.55"
"2024/03/28","05:00","1.332","-","2.03"
"2024/03/28","06:00","0.731","-","1.33"
"2024/03/28","07:00","0.212","-","0.75"
"2024/03/28","08:00","-0.001","-","0.54"
"2024/03/28","09:00","0.172","-","0.71"
"2024/03/28","10:00","0.631","-","1.1"
"2024/03/28","11:00","1.231","-","1.73"
"2024/03/28","12:00","1.849","-","2.5"
"2024/03/28","13:00","2.304","-","3.03"
"2024/03/28","14:00","2.375","-","3.15"
"2024/03/28","15:00","1.926","-","2.77"
"2024/03/28","16:00","0.947","-","1.88"
"2024/03/28","17:00","-0.436","-","0.61"
"2024/03/28","18:00","-1.963","-","-0.89"
"2024/03/28","19:00","-3.302","-","-2.21"
"2024/03/28","20:00","-4.131","-","-2.95"
"2024/03/28","21:00","-4.264","-","-3.11"
"2024/03/28","22:00","-3.755","-","-2.69"
"2024/03/28","23:00","-2.796","-","-1.76"
"2024/03/29","00:00","-1.563","-","-0.59"
"2024/03/29","01:00","-0.247","-","0.72"
"2024/03/29","02:00","0.905","-","1.78"
"2024/03/29","03:00","1.693","-","2.59"
"2024/03/29","04:00","2.043","-","3"
"2024/03/29","05:00","1.982","-","2.91"
"2024/03/29","06:00","1.633","-","2.46"
"2024/03/29","07:00","1.18","-","1.93"
"2024/03/29","08:00","0.842","-","1.54"
"2024/03/29","09:00","0.791","-","1.44"
"2024/03/29","10:00","1.039","-","1.61"
"2024/03/29","11:00","1.447","-","1.93"
"2024/03/29","12:00","1.891","-","2.47"
"2024/03/29","13:00","2.274","-","2.9"
"2024/03/29","14:00","2.416","-","3.02"
"2024/03/29","15:00","2.122","-","2.71"
"2024/03/29","16:00","1.318","-","1.92"
"2024/03/29","17:00","0.071","-","0.68"
"2024/03/29","18:00","-1.442","-","-0.81"
"2024/03/29","19:00","-2.946","-","-2.32"
"2024/03/29","20:00","-4.124","-","-3.46"
"2024/03/29","21:00","-4.694","-","-3.98"
"2024/03/29","22:00","-4.549","-","-3.88"
"2024/03/29","23:00","-3.816","-","-3.24"
"2024/03/30","00:00","-2.7","-","-2.12"
"2024/03/30","01:00","-1.366","-","-0.9"
"2024/03/30","02:00","-0.014","-","0.35"
"2024/03/30","03:00","1.111","-","1.45"
"2024/03/30","04:00","1.856","-","2.31"
"2024/03/30","05:00","2.201","-","2.71"
"2024/03/30","06:00","2.2","-","2.69"
"2024/03/30","07:00","1.965","-","2.31"
"2024/03/30","08:00","1.659","-","1.96"
"2024/03/30","09:00","1.47","-","1.76"
"2024/03/30","10:00","1.513","-","1.76"
"2024/03/30","11:00","1.748","-","1.89"
"2024/03/30","12:00","2.039","-","2.19"
"2024/03/30","13:00","2.3","-","2.53"
"2024/03/30","14:00","2.442","-","2.72"
"2024/03/30","15:00","2.29","-","2.56"
"2024/03/30","16:00","1.698","-","1.91"
"2024/03/30","17:00","0.661","-","0.9"
"2024/03/30","18:00","-0.715","-","-0.48"
"2024/03/30","19:00","-2.24","-","-1.97"
"2024/03/30","20:00","-3.647","-","-3.38"
"2024/03/30","21:00","-4.639","-","-4.31"
"2024/03/30","22:00","-4.987","-","-4.59"
"2024/03/30","23:00","-4.654","-","-4.24"
"2024/03/31","00:00","-3.798","-","-3.44"
"2024/03/31","01:00","-2.607","-","-2.23"
"2024/03/31","02:00","-1.24","-","-0.99"
"2024/03/31","03:00","0.092","-","0.34"
"2024/03/31","04:00","1.176","-","1.5"
"2024/03/31","05:00","1.914","-","2.4"
"2024/03/31","06:00","2.31","-","2.81"
"2024/03/31","07:00","2.405","-","2.81"
"2024/03/31","08:00","2.292","-","2.61"
"2024/03/31","09:00","2.114","-","2.38"
"2024/03/31","10:00","2.018","-","2.22"
"2024/03/31","11:00","2.079","-","2.14"
"2024/03/31","12:00","2.239","-","2.21"
"2024/03/31","13:00","2.392","-","2.35"
"2024/03/31","14:00","2.478","-","2.45"
"2024/03/31","15:00","2.407","-","2.35"
"2024/03/31","16:00","2.029","-","1.85"
"2024/03/31","17:00","1.256","-","1.05"
"2024/03/31","18:00","0.116","-","-0.11"
"2024/03/31","19:00","-1.282","-","-1.53"
"2024/03/31","20:00","-2.754","-","-3"
"2024/03/31","21:00","-4.042","-","-4.13"
"2024/03/31","22:00","-4.885","-","-4.83"
"2024/03/31","23:00","-5.104","-","-4.97"
"2024/04/01","00:00","-4.69","-","-"
"2024/04/01","01:00","-3.798","-","-"
"2024/04/01","02:00","-2.6","-","-"
"2024/04/01","03:00","-1.253","-","-"
"2024/04/01","04:00","0.048","-","-"
"2024/04/01","05:00","1.128","-","-"
"2024/04/01","06:00","1.914","-","-"
"2024/04/01","07:00","2.397","-","-"
"2024/04/01","08:00","2.598","-","-"
"2024/04/01","09:00","2.592","-","-"
"2024/04/01","10:00","2.488","-","-"
"2024/04/01","11:00","2.407","-","-"
"2024/04/01","12:00","2.417","-","-"
"2024/04/01","13:00","2.476","-","-"
"2024/04/01","14:00","2.503","-","-"
"2024/04/01","15:00","2.45","-","-"
"2024/04/01","16:00","2.24","-","-"
"2024/04/01","17:00","1.751","-","-"
"2024/04/01","18:00","0.92","-","-"
"2024/04/01","19:00","-0.223","-","-"
"2024/04/01","20:00","-1.578","-","-"
"2024/04/01","21:00","-2.97","-","-"
"2024/04/01","22:00","-4.172","-","-"
"2024/04/01","23:00","-4.953","-","-"
"2024/04/02","00:00","-5.143","-","-"
"2024/04/02","01:00","-4.733","-","-"
"2024/04/02","02:00","-3.866","-","-"
"2024/04/02","03:00","-2.7","-","-"
"2024/04/02","04:00","-1.375","-","-"
"2024/04/02","05:00","-0.068","-","-"
"2024/04/02","06:00","1.06","-","-"
"2024/04/02","07:00","1.928","-","-"
"2024/04/02","08:00","2.504","-","-"
"2024/04/02","09:00","2.789","-","-"
"2024/04/02","10:00","2.825","-","-"
"2024/04/02","11:00","2.702","-","-"
"2024/04/02","12:00","2.553","-","-"
"2024/04/02","13:00","2.471","-","-"
"2024/04/02","14:00","2.429","-","-"
"2024/04/02","15:00","2.363","-","-"
"2024/04/02","16:00","2.246","-","-"
"2024/04/02","17:00","2.009","-","-"
"2024/04/02","18:00","1.53","-","-"
"2024/04/02","19:00","0.742","-","-"
"2024/04/02","20:00","-0.333","-","-"
"2024/04/02","21:00","-1.607","-","-"
"2024/04/02","22:00","-2.937","-","-"
"2024/04/02","23:00","-4.121","-","-"
"2024/04/03","00:00","-4.922","-","-"
"2024/04/03","01:00","-5.149","-","-"
"2024/04/03","02:00","-4.789","-","-"
"2024/04/03","03:00","-3.973","-","-"
"2024/04/03","04:00","-2.828","-","-"
"2024/04/03","05:00","-1.479","-","-"
"2024/04/03","06:00","-0.117","-","-"
"2024/04/03","07:00","1.083","-","-"
"2024/04/03","08:00","2.028","-","-"
"2024/04/03","09:00","2.662","-","-"
"2024/04/03","10:00","2.951","-","-"
"2024/04/03","11:00","2.914","-","-"
"2024/04/03","12:00","2.664","-","-"
"2024/04/03","13:00","2.38","-","-"
"2024/04/03","14:00","2.183","-","-"
"2024/04/03","15:00","2.057","-","-"
"2024/04/03","16:00","1.969","-","-"
"2024/04/03","17:00","1.901","-","-"
"2024/04/03","18:00","1.756","-","-"
"2024/04/03","19:00","1.386","-","-"
"2024/04/03","20:00","0.719","-","-"
"2024/04/03","21:00","-0.234","-","-"
"2024/04/03","22:00","-1.421","-","-"
"2024/04/03","23:00","-2.729","-","-"
"2024/04/04","00:00","-3.951","-","-"
"2024/04/04","01:00","-4.812","-","-"
"2024/04/04","02:00","-5.101","-","-"
"2024/04/04","03:00","-4.796","-","-"
"2024/04/04","04:00","-4.002","-","-"
"2024/04/04","05:00","-2.821","-","-"
"2024/04/04","06:00","-1.401","-","-"
"2024/04/04","07:00","0.029","-","-"
"2024/04/04","08:00","1.283","-","-"
"2024/04/04","09:00","2.254","-","-"
"2024/04/04","10:00","2.85","-","-"
"2024/04/04","11:00","3.005","-","-"
"2024/04/04","12:00","2.759","-","-"
"2024/04/04","13:00","2.284","-","-"
"2024/04/04","14:00","1.819","-","-"
"2024/04/04","15:00","1.505","-","-"
"2024/04/04","16:00","1.355","-","-"
"2024/04/04","17:00","1.351","-","-"
"2024/04/04","18:00","1.446","-","-"
"2024/04/04","19:00","1.488","-","-"
"2024/04/04","20:00","1.307","-","-"
"2024/04/04","21:00","0.827","-","-"
"2024/04/04","22:00","0.025","-","-"
"2024/04/04","23:00","-1.088","-","-"
"2024/04/05","00:00","-2.401","-","-"
"2024/04/05","01:00","-3.674","-","-"
"2024/04/05","02:00","-4.592","-","-"
"2024/04/05","03:00","-4.922","-","-"
"2024/04/05","04:00","-4.626","-","-"
"2024/04/05","05:00","-3.786","-","-"
"2024/04/05","06:00","-2.519","-","-"
"2024/04/05","07:00","-1.026","-","-"
"2024/04/05","08:00","0.438","-","-"
"2024/04/05","09:00","1.682","-","-"
"2024/04/05","10:00","2.57","-","-"
"2024/04/05","11:00","2.975","-","-"
"2024/04/05","12:00","2.84","-","-"
"2024/04/05","13:00","2.265","-","-"
"2024/04/05","14:00","1.499","-","-"
"2024/04/05","15:00","0.835","-","-"
"2024/04/05","16:00","0.452","-","-"
"2024/04/05","17:00","0.375","-","-"
"2024/04/05","18:00","0.565","-","-"
"2024/04/05","19:00","0.909","-","-"
"2024/04/05","20:00","1.21","-","-"
"2024/04/05","21:00","1.286","-","-"
"2024/04/05","22:00","1.036","-","-"
"2024/04/05","23:00","0.392","-","-"
"2024/04/06","00:00","-0.653","-","-"
"2024/04/06","01:00","-1.965","-","-"
"2024/04/06","02:00","-3.264","-","-"
"2024/04/06","03:00","-4.198","-","-"
"2024/04/06","04:00","-4.506","-","-"
"2024/04/06","05:00","-4.142","-","-"
"2024/04/06","06:00","-3.204","-","-"
"2024/04/06","07:00","-1.855","-","-"
"2024/04/06","08:00","-0.335","-","-"
"2024/04/06","09:00","1.087","-","-"
"2024/04/06","10:00","2.207","-","-"
"2024/04/06","11:00","2.858","-","-"
"2024/04/06","12:00","2.91","-","-"
"2024/04/06","13:00","2.359","-","-"
"2024/04/06","14:00","1.377","-","-"
"2024/04/06","15:00","0.298","-","-"
"2024/04/06","16:00","-0.517","-","-"
"2024/04/06","17:00","-0.873","-","-"
"2024/04/06","18:00","-0.771","-","-"
"2024/04/06","19:00","-0.31","-","-"
"2024/04/06","20:00","0.344","-","-"
"2024/04/06","21:00","0.957","-","-"
"2024/04/06","22:00","1.328","-","-"
"2024/04/06","23:00","1.318","-","-"